phi_rad,signal_arb
0,0.746683471174833
0.0523598775598299,0.734388665778548
0.10471975511966,0.705230100778376
0.15707963267949,0.764102920022511
0.20943951023932,0.751309495293516
0.261799387799149,0.779916341628667
0.314159265358979,0.78602582540528
0.366519142918809,0.778554303078883
0.418879020478639,0.75689700567928
0.471238898038469,0.757240030880734
0.523598775598299,0.780509069474704
0.575958653158129,0.741963634191198
0.628318530717959,0.817661744954121
0.680678408277788,0.741554624870591
0.733038285837618,0.729311540323366
0.785398163397448,0.767055812530086
0.837758040957278,0.756849429288508
0.890117918517108,0.739419547055419
0.942477796076938,0.767915644599923
0.994837673636768,0.731166179456549
1.0471975511966,0.742073914623334
1.09955742875643,0.753539940035745
1.15191730631626,0.734190726321127
1.20427718387609,0.69820536646067
1.25663706143592,0.699069302537215
1.30899693899575,0.667663784333745
1.36135681655558,0.737674581615318
1.41371669411541,0.66801436041873
1.46607657167524,0.687029742825605
1.51843644923507,0.677657351584419
1.5707963267949,0.691129722678473
1.62315620435473,0.681658085743178
1.67551608191456,0.659284904315594
1.72787595947439,0.691313343874325
1.78023583703422,0.663216780679768
1.83259571459405,0.662651470242029
1.88495559215388,0.69968107406665
1.93731546971371,0.712639527809007
1.98967534727354,0.740470702040874
2.04203522483337,0.744935320130478
2.0943951023932,0.778281163658263
2.14675497995302,0.761220550219048
2.19911485751286,0.752087157655448
2.25147473507268,0.781622284682897
2.30383461263251,0.814163390979486
2.35619449019234,0.842230425369453
2.40855436775217,0.824294057101937
2.460914245312,0.8841377694403
2.51327412287183,0.861315239840482
2.56563400043166,0.936224963328848
2.61799387799149,0.965370230636112
2.67035375555132,0.927820702685135
2.72271363311115,0.961029571548456
2.77507351067098,0.982827763179311
2.82743338823081,0.956489352131319
2.87979326579064,0.979859050643792
2.93215314335047,0.925869716423713
2.9845130209103,0.916851137598738
3.03687289847013,0.998580328501999
3.08923277602996,0.935555536067508
3.14159265358979,0.988750365313909
3.19395253114962,0.905950598095767
3.24631240870945,0.922427089112393
3.29867228626928,0.962538863586164
3.35103216382911,1
3.40339204138894,0.915671190922251
3.45575191894877,0.915768339133945
3.5081117965086,0.950796151231334
3.56047167406843,0.953833776289061
3.61283155162826,0.885076589721742
3.66519142918809,0.932846953178478
3.71755130674792,0.900292049526919
3.76991118430775,0.918512859289607
3.82227106186758,0.861234398489287
3.87463093942741,0.811613459413448
3.92699081698724,0.801490727011291
3.97935069454707,0.861062506767368
4.0317105721069,0.834725060154879
4.08407044966673,0.772415537616528
4.13643032722656,0.708182856397196
4.18879020478639,0.738942718271514
4.24115008234622,0.690048028088358
4.29350995990605,0.69253306977696
4.34586983746588,0.678764948631237
4.39822971502571,0.688311079001176
4.45058959258554,0.651216018732882
4.50294947014537,0.645718756189051
4.5553093477052,0.643837176955635
4.60766922526503,0.662841357930131
4.66002910282486,0.646890478557621
4.71238898038469,0.603407949764418
4.76474885794452,0.624334177028468
4.81710873550435,0.622290066923212
4.86946861306418,0.615015711366149
4.92182849062401,0.634363139760878
4.97418836818384,0.674922751009622
5.02654824574367,0.617136408058818
5.0789081233035,0.595673149748312
5.13126800086333,0.678598359820343
5.18362787842316,0.649020777609955
5.23598775598299,0.652386488706754
5.28834763354282,0.647301831890348
5.34070751110265,0.678494333665624
5.39306738866248,0.686702538742629
5.44542726622231,0.678722523959862
5.49778714378214,0.680483319038299
5.55014702134197,0.709158850328873
5.6025068989018,0.68681412873132
5.65486677646163,0.68454175958195
5.70722665402146,0.691632655322432
5.75958653158129,0.737164425123769
5.81194640914112,0.713665273649233
5.86430628670095,0.739130237479387
5.91666616426078,0.719944701314223
5.96902604182061,0.75976158062134
6.02138591938044,0.744390976934411
6.07374579694027,0.735283899756733
6.1261056745001,0.754536026924166
6.17846555205993,0.787015332231984
6.23082542961976,0.751366995978813
