v_mps,signal_arb
8.6178,0.1032456429015
17.2356,0.267125365609179
25.8534,0.58714484982879
34.4712,1.00929136810941
43.089,1.45917909247117
51.7068,1.989917335312
60.3246,2.48830908329612
68.9424,2.84714023996144
77.5602,3.21557587802121
86.178,3.62901748316664
94.7958,4.04175616224477
103.4136,4.43490825857983
112.0314,4.85208812854767
120.6492,5.1890232009377
129.267,5.30784776607985
137.8848,5.30258456181138
146.5026,5.25898282318797
155.1204,5.30404301514216
163.7382,5.57669611985807
172.356,6.03706362353894
180.9738,6.46739063691454
189.5916,6.73626768856289
198.2094,6.70886503062086
206.8272,6.45052730131124
215.445,6.1233483210826
224.0628,5.94625260049144
232.6806,6.02740858358549
241.2984,6.45075357820372
249.9162,6.88292424405407
258.534,7.32603576303263
267.1518,7.7374665955984
275.7696,7.93552883292833
284.3874,7.8934903073178
293.0052,8.01901367607663
301.623,8.46958293021097
310.2408,9.23982244459684
318.8586,10.3795870118318
327.4764,11.8006921358331
336.0942,13.0063757020615
344.712,13.6961917487274
353.3298,14.0044807987579
361.9476,13.8843331167061
370.5654,13.4984469464512
379.1832,13.2266258185933
387.801,13.2812675053855
396.4188,13.6303661560882
405.0366,14.0441829541699
413.6544,14.325970323022
422.2722,14.2904560895585
430.89,13.9904678170585
439.5078,13.7291043394243
448.1256,13.8151833784822
456.7434,14.1932670960932
465.3612,14.8066845249296
473.979,15.6131699829071
482.5968,16.1846429179243
491.2146,16.5622974799775
499.8324,16.8993500257646
508.4502,17.2880029910995
517.068,17.520314534121
525.6858,17.7584102217437
534.3036,17.9303174038729
542.9214,17.9185488530886
551.5392,18.0134351057615
560.157,18.380344222266
568.7748,19.0595222790243
577.3926,19.9668884324115
586.0104,20.7569127042201
594.6282,21.4577869314951
603.246,22.0421710782558
611.8638,22.7168640852841
620.4816,23.1905854299535
629.0994,23.5579502194481
637.7172,24.0041704983055
646.335,24.668149296409
654.9528,25.4393147239773
663.5706,26.7898189545837
672.1884,28.6181906985068
680.8062,30.4149029739628
689.424,31.0206706612666
698.0418,30.5820611018097
706.6596,29.0704561504818
715.2774,27.0886515060986
723.8952,25.4149793285366
732.513,24.2040721045049
741.1308,23.47358679504
749.7486,23.270367877791
758.3664,23.5621653597138
766.9842,24.2479529397774
775.602,25.5766783819943
784.2198,27.336380519223
792.8376,29.2028584683312
801.4554,31.0618151000039
810.0732,32.4228045622848
818.691,32.8645484933926
827.3088,32.8071566139127
835.9266,32.5537013301616
844.5444,31.9757689316321
853.1622,31.4522330673079
861.78,31.1154023128627
870.3978,30.7831718477757
879.0156,30.5844043406788
887.6334,30.6805310927353
896.2512,30.9302842959471
904.869,31.0629489721792
913.4868,31.1964690378925
922.1046,31.6292299309411
930.7224,32.1739599259736
939.3402,33.0361615779384
947.958,33.7565045330987
956.5758,34.4844753373686
965.1936,34.8792089481937
973.8114,35.125515754771
982.4292,35.1001254531554
991.047,34.4143119550475
999.6648,33.7266426684474
1008.2826,33.3555080656169
1016.9004,33.353436743901
1025.5182,33.3344677932386
1034.136,33.1999510205046
1042.7538,33.1112652183658
1051.3716,32.7334047571106
1059.9894,32.1616940403925
1068.6072,31.7952134676313
1077.225,32.1475163839983
1085.8428,32.7847694852066
1094.4606,33.2917402839139
1103.0784,33.5878416633103
1111.6962,33.7541969387863
1120.314,33.507955098901
1128.9318,33.0160015232424
1137.5496,32.6781050585655
1146.1674,32.7387297218103
1154.7852,32.4210027996133
1163.403,31.8321133311528
1172.0208,31.3162219205561
1180.6386,30.6704116075108
1189.2564,29.835883352846
1197.8742,29.1947809145972
1206.492,29.2417983549931
1215.1098,29.8502375856535
1223.7276,30.6710360350845
1232.3454,31.6246804792229
1240.9632,31.7903675765346
1249.581,31.3708138624414
1258.1988,30.6636205832261
1266.8166,29.8133017291155
1275.4344,28.8727300366059
1284.0522,28.1593538692147
1292.67,27.7584449388682
1301.2878,27.6348762652099
1309.9056,27.8340086905093
1318.5234,28.173947699148
1327.1412,28.7807447116981
1335.759,29.2136077414141
1344.3768,29.5755916916946
1352.9946,29.8654385309074
1361.6124,29.6823611022661
1370.2302,28.9834391406174
1378.848,28.2156014247241
1387.4658,27.0673968075111
1396.0836,25.4977895102901
1404.7014,23.9238496416395
1413.3192,22.944044254044
1421.937,22.0339651269346
1430.5548,21.1723557994865
1439.1726,21.0009600120913
1447.7904,20.9862781893816
1456.4082,20.7602381111962
1465.026,20.3377956198363
1473.6438,19.724069095575
1482.2616,19.1391220951569
1490.8794,19.0540306279593
1499.4972,18.9003838264599
1508.115,18.340927822137
1516.7328,17.3039759078848
1525.3506,16.3029851083647
1533.9684,15.1952487457545
1542.5862,14.2766230301288
1551.204,13.9446890145959
1559.8218,14.1733630751197
1568.4396,14.7353800265901
1577.0574,15.3873737603989
1585.6752,15.8724579405422
1594.293,16.4739724528689
1602.9108,17.1254502505178
1611.5286,17.5117051550534
1620.1464,17.6860554039808
1628.7642,17.5940147121637
1637.382,17.0251437121129
1645.9998,16.1263157957784
1654.6176,15.1245333034827
1663.2354,14.2108525468274
1671.8532,13.3506420101446
1680.471,12.7909852891347
1689.0888,11.9736055490324
1697.7066,11.2660143862276
1706.3244,10.6966646129593
1714.9422,10.1511718336812
1723.56,9.56661474732929
1732.1778,9.41719187214215
1740.7956,9.61203340778288
1749.4134,10.0295594034965
1758.0312,10.2702889876184
1766.649,10.4499386915839
1775.2668,10.4119721937629
1783.8846,10.1695221814309
1792.5024,9.70121617170393
1801.1202,9.3681387818187
1809.738,9.43475966595996
1818.3558,9.68703289233879
1826.9736,10.020914874778
1835.5914,10.0805942806463
1844.2092,9.64523203974368
1852.827,9.04974608190446
1861.4448,8.26249061270193
1870.0626,7.54190873427948
1878.6804,7.50965065555555
1887.2982,8.16072712968528
1895.916,8.62160784581977
1904.5338,8.96409504991438
1913.1516,8.97485238385797
1921.7694,8.38330119033988
1930.3872,7.59373522637821
1939.005,7.03229297233458
1947.6228,6.60553867016093
1956.2406,6.49296347029101
1964.8584,6.71738715872802
1973.4762,6.62723042239264
1982.094,6.3280490924226
1990.7118,5.90906150882916
1999.3296,5.21533361544472
2007.9474,4.53082824859063
2016.5652,3.92405967599108
2025.183,3.65570867327594
2033.8008,3.63144420967058
2042.4186,3.75712915535083
2051.0364,3.91438691043944
2059.6542,4.07893604976837
2068.272,4.20436663304872
2076.8898,4.1888644748018
2085.5076,4.06666159412288
2094.1254,4.01092479140833
2102.7432,3.95837068259375
2111.361,3.99177615813871
2119.9788,4.31098493496972
2128.5966,4.51032207071283
2137.2144,4.51721965917178
2145.8322,4.87882234475872
2154.45,5.15237048266426
2163.0678,5.1988472886831
2171.6856,5.36271851953833
2180.3034,5.36352568708138
2188.9212,5.08703439757797
2197.539,4.86800525006072
2206.1568,4.75984862873256
2214.7746,4.4317931613585
2223.3924,4.06184233395336
2232.0102,3.9028534784017
2240.628,3.49506425824611
2249.2458,3.08218463695919
2257.8636,2.80374578188673
2266.4814,2.46929956145532
2275.0992,2.23748288653503
2283.717,2.26339259673725
2292.3348,2.46269687542759
2300.9526,2.69994100302366
2309.5704,2.76442008883847
2318.1882,2.84075998071539
2326.806,2.8714163973751
2335.4238,2.74784891648429
2344.0416,2.66384165348636
2352.6594,2.62456794133527
2361.2772,2.54483293244908
2369.895,2.50733686126584
2378.5128,2.64294699466797
2387.1306,2.8834927864771
2395.7484,3.20287655897352
2404.3662,3.49100658084721
2412.984,3.47437277037613
2421.6018,3.33844356800796
2430.2196,3.15191416739754
2438.8374,2.94888888183083
2447.4552,2.66904895607689
2456.073,2.3325176900621
2464.6908,2.00381430781133
2473.3086,1.70118838267457
2481.9264,1.5326961106937
2490.5442,1.50459850804938
2499.162,1.50785074927187
2507.7798,1.47773625118582
2516.3976,1.37001953171595
2525.0154,1.1291515670749
2533.6332,0.847253875216164
2542.251,0.739659707909179
2550.8688,0.717878175950562
2559.4866,0.775503588434201
2568.1044,0.932193282348069
2576.7222,1.10220201714347
2585.34,1.29273648907286
2593.9578,1.63469195525212
2602.5756,2.05753895467039
2611.1934,2.36210506179256
2619.8112,2.56752607592821
2628.429,2.80592070149606
2637.0468,2.9847777133864
2645.6646,3.04845824666741
2654.2824,3.17488136141731
2662.9002,3.25019776570866
2671.518,2.84580669429809
2680.1358,2.24828836677906
2688.7536,1.68748393197001
2697.3714,1.24094745284586
2705.9892,0.853856219756837
2714.607,0.671159549294233
2723.2248,0.661141583314327
2731.8426,0.726406310217118
2740.4604,0.762520613821708
2749.0782,0.69598823673925
2757.696,0.748787043303702
2766.3138,0.885277748788326
2774.9316,0.998324410157774
2783.5494,1.00444149619475
2792.1672,0.949347175074665
2800.785,0.777047528582791
2809.4028,0.553259741328707
2818.0206,0.376286441240701
2826.6384,0.221544053328087
2835.2562,0.0840087170714385
2843.874,0.0384486243026692
2852.4918,0.148090657845328
2861.1096,0.268000548738276
2869.7274,0.392965797352435
2878.3452,0.530002091681384
2886.963,0.599975395073465
2895.5808,0.478812798751239
2904.1986,0.36067463177487
2912.8164,0.288294009532586
2921.4342,0.246880693853103
2930.052,0.207595081392059
2938.6698,0.211212674600463
2947.2876,0.271903639891968
2955.9054,0.311992040274125
2964.5232,0.293490927239973
2973.141,0.266463644248315
2981.7588,0.274148634609089
2990.3766,0.232552732227453
2998.9944,0.154681968015123
3007.6122,0.0867645357853882
3016.23,0.0391306786384484
3024.8478,0.012172495544164
3033.4656,0.0533627308431425
3042.0834,0.136156527312478
3050.7012,0.188278940880338
3059.319,0.210723364179407
3067.9368,0.203236527170121
3076.5546,0.165565159812929
3085.1724,0.096911662155983
3093.7902,0.00977353434431804
3102.408,0
3111.0258,0
3119.6436,0
3128.2614,0
3136.8792,0
3145.497,0
3154.1148,0
3162.7326,0
3171.3504,0
3179.9682,0
3188.586,0
3197.2038,0
3205.8216,0
3214.4394,0
3223.0572,0
3231.675,0
3240.2928,0
3248.9106,0
3257.5284,0
3266.1462,0
3274.764,0
