t_ps,mean_E_kin_eV,var_E_kin_eV,mean_E_dissip_eV,var_E_dissip_eV,n_coll_this_step,n_coll_cumulative
0.0000000000000000e+00,1.6455092219881365e-01,1.1531929246606341e-31,0.0000000000000000e+00,0.0000000000000000e+00,0,0
1.0000000000000000e-02,1.6455092219881365e-01,1.1531929246606341e-31,0.0000000000000000e+00,0.0000000000000000e+00,0,0
2.0000000000000000e-02,1.6429277123041192e-01,3.4184313518051989e-06,2.5815096840174834e-04,3.4184313518051993e-06,24,24
2.9999999999999999e-02,1.6396148931886220e-01,7.6683548939604446e-06,5.8943287995145836e-04,7.6683548939604277e-06,32,56
4.0000000000000001e-02,1.6373413764147632e-01,1.0487269518569678e-05,8.1678455733736461e-04,1.0487269518569678e-05,23,79
5.0000000000000003e-02,1.6348518897799125e-01,1.4171047734659797e-05,1.0657332208224518e-03,1.4171047734659757e-05,22,101
5.9999999999999998e-02,1.6321606280630352e-01,1.7115418113198901e-05,1.3348593925101588e-03,1.7115418113198857e-05,33,134
7.0000000000000007e-02,1.6300908290671021e-01,1.9038682789520049e-05,1.5418392921034913e-03,1.9038682789520012e-05,21,155
8.0000000000000002e-02,1.6280034864400769e-01,2.1345907376632527e-05,1.7505735548060037e-03,2.1345907376632455e-05,25,180
8.9999999999999997e-02,1.6249728097998722e-01,2.4869150727270548e-05,2.0536412188265087e-03,2.4869150727270497e-05,27,207
1.0000000000000001e-01,1.6227287054818848e-01,2.7440161308144960e-05,2.2780516506252660e-03,2.7440161308144930e-05,20,227
1.1000000000000000e-01,1.6202958718093566e-01,3.0588517120380133e-05,2.5213350178780666e-03,3.0588517120380160e-05,26,253
1.2000000000000000e-01,1.6179489289942994e-01,3.4073298968245306e-05,2.7560292993837965e-03,3.4073298968245346e-05,22,275
1.3000000000000000e-01,1.6158835242472264e-01,3.5538062462178229e-05,2.9625697740910980e-03,3.5538062462178263e-05,23,298
1.4000000000000001e-01,1.6132292279785812e-01,3.8378167249301638e-05,3.2279994009556533e-03,3.8378167249301482e-05,25,323
1.4999999999999999e-01,1.6100939064413300e-01,4.2054617105409932e-05,3.5415315546808179e-03,4.2054617105409952e-05,29,352
1.6000000000000000e-01,1.6077216236830597e-01,4.5449148817617888e-05,3.7787598305078331e-03,4.5449148817617766e-05,24,376
1.7000000000000001e-01,1.6053219000943297e-01,4.8664055707075617e-05,4.0187321893808432e-03,4.8664055707075617e-05,25,401
1.7999999999999999e-01,1.6031889031099267e-01,5.0709865953744968e-05,4.2320318878211723e-03,5.0709865953744887e-05,26,427
1.9000000000000000e-01,1.6015451272862657e-01,5.2057317012197193e-05,4.3964094701872489e-03,5.2057317012197193e-05,20,447
2.0000000000000001e-01,1.5985849284676948e-01,5.5158687846028788e-05,4.6924293520443552e-03,5.5158687846028775e-05,33,480
2.0999999999999999e-01,1.5959558083797731e-01,5.8148662706272440e-05,4.9553413608365415e-03,5.8148662706272365e-05,30,510
2.2000000000000000e-01,1.5926865251474442e-01,6.1584560780219555e-05,5.2822696840694348e-03,6.1584560780219500e-05,35,545
2.3000000000000001e-01,1.5907385846470234e-01,6.3574424071392394e-05,5.4770637341115119e-03,6.3574424071392299e-05,21,566
2.3999999999999999e-01,1.5893091050205113e-01,6.5021918797674309e-05,5.6200116967627224e-03,6.5021918797674241e-05,18,584
2.5000000000000000e-01,1.5862428201206660e-01,6.7740943118921120e-05,5.9266401867472378e-03,6.7740943118921188e-05,31,615
2.6000000000000001e-01,1.5836970662106115e-01,6.9778933414747467e-05,6.1812155777527349e-03,6.9778933414747359e-05,28,643
2.7000000000000002e-01,1.5811375695724450e-01,7.4404868832798012e-05,6.4371652415693911e-03,7.4404868832797890e-05,24,667
2.8000000000000003e-01,1.5783595526444236e-01,7.6790337011265006e-05,6.7149669343715222e-03,7.6790337011265047e-05,30,697
2.8999999999999998e-01,1.5756707079706345e-01,8.0535944009248620e-05,6.9838514017504447e-03,8.0535944009248566e-05,29,726
2.9999999999999999e-01,1.5724993186367778e-01,8.4468564356972211e-05,7.3009903351361049e-03,8.4468564356972225e-05,34,760
3.1000000000000000e-01,1.5694399521655425e-01,8.7324867926124220e-05,7.6069269822596373e-03,8.7324867926124531e-05,29,789
3.2000000000000001e-01,1.5663701308193811e-01,9.0193245482311584e-05,7.9139091168757610e-03,9.0193245482311787e-05,32,821
3.3000000000000002e-01,1.5639859878608930e-01,9.3654401076681342e-05,8.1523234127245710e-03,9.3654401076681546e-05,26,847
3.4000000000000002e-01,1.5617394178392896e-01,9.7816809492574886e-05,8.3769804148849051e-03,9.7816809492575063e-05,21,868
3.5000000000000003e-01,1.5588886865839416e-01,1.0115957033797644e-04,8.6620535404197622e-03,1.0115957033797657e-04,25,893
3.5999999999999999e-01,1.5560932371351521e-01,1.0361979403491025e-04,8.9415984852987008e-03,1.0361979403491040e-04,32,925
3.7000000000000000e-01,1.5535928601384391e-01,1.0685974784623717e-04,9.1916361849699920e-03,1.0685974784623684e-04,24,949
3.8000000000000000e-01,1.5518770157252651e-01,1.0787335972510817e-04,9.3632206262873798e-03,1.0787335972510826e-04,21,970
3.9000000000000001e-01,1.5485914604819181e-01,1.1114463645137063e-04,9.6917761506220869e-03,1.1114463645137068e-04,29,999
4.0000000000000002e-01,1.5457826072316391e-01,1.1283614036028165e-04,9.9726614756499889e-03,1.1283614036028191e-04,31,1030
4.1000000000000003e-01,1.5443835511026852e-01,1.1509746386286054e-04,1.0112567088545394e-02,1.1509746386286067e-04,14,1044
4.1999999999999998e-01,1.5422024032627177e-01,1.1877053004909622e-04,1.0330681872542127e-02,1.1877053004909641e-04,25,1069
4.2999999999999999e-01,1.5402274841212393e-01,1.2024330183707914e-04,1.0528173786689972e-02,1.2024330183707930e-04,22,1091
4.4000000000000000e-01,1.5372911184440172e-01,1.2244409189483545e-04,1.0821810354412183e-02,1.2244409189483526e-04,28,1119
4.5000000000000001e-01,1.5338903971492462e-01,1.2766926267703289e-04,1.1161882483889286e-02,1.2766926267703303e-04,30,1149
4.6000000000000002e-01,1.5321556525691699e-01,1.2889726607394773e-04,1.1335356941896945e-02,1.2889726607394789e-04,21,1170
4.7000000000000003e-01,1.5291362014712390e-01,1.3017514070391589e-04,1.1637302051690047e-02,1.3017514070391595e-04,30,1200
4.7999999999999998e-01,1.5272737303568057e-01,1.3218017589066922e-04,1.1823549163133404e-02,1.3218017589066919e-04,26,1226
4.8999999999999999e-01,1.5244494967560385e-01,1.3386468079634096e-04,1.2105972523210124e-02,1.3386468079634088e-04,31,1257
5.0000000000000000e-01,1.5220028961892790e-01,1.3652794826334369e-04,1.2350632579886073e-02,1.3652794826334369e-04,23,1280
5.1000000000000001e-01,1.5200214809599630e-01,1.3899728595472645e-04,1.2548774102817645e-02,1.3899728595472637e-04,27,1307
5.2000000000000002e-01,1.5174309228949626e-01,1.4069662925212555e-04,1.2807829909317739e-02,1.4069662925212547e-04,31,1338
5.3000000000000003e-01,1.5142614967590284e-01,1.4246889434242304e-04,1.3124772522911112e-02,1.4246889434242285e-04,33,1371
5.4000000000000004e-01,1.5114391063086469e-01,1.4625323961054944e-04,1.3407011567949252e-02,1.4625323961054936e-04,30,1401
5.5000000000000004e-01,1.5091285540287228e-01,1.4819659671918344e-04,1.3638066795941647e-02,1.4819659671918339e-04,26,1427
5.6000000000000005e-01,1.5065515686849451e-01,1.5039998859247034e-04,1.3895765330319425e-02,1.5039998859247040e-04,26,1453
5.7000000000000006e-01,1.5038218028150316e-01,1.5115802809758427e-04,1.4168741917310794e-02,1.5115802809758416e-04,29,1482
5.7999999999999996e-01,1.5009224512916813e-01,1.5236268849426544e-04,1.4458677069645782e-02,1.5236268849426536e-04,30,1512
5.8999999999999997e-01,1.4990775832679040e-01,1.5249100250445914e-04,1.4643163872023515e-02,1.5249100250445892e-04,18,1530
5.9999999999999998e-01,1.4969464152645173e-01,1.5630122695657969e-04,1.4856280672362223e-02,1.5630122695657964e-04,21,1551
6.0999999999999999e-01,1.4950050649385291e-01,1.5767932739244728e-04,1.5050415704961030e-02,1.5767932739244712e-04,23,1574
6.2000000000000000e-01,1.4917897059774521e-01,1.5940380369207317e-04,1.5371951601068716e-02,1.5940380369207298e-04,36,1610
6.3000000000000000e-01,1.4903705282775381e-01,1.6004644959826821e-04,1.5513869371060085e-02,1.6004644959826807e-04,24,1634
6.4000000000000001e-01,1.4880273922656739e-01,1.6204431039729215e-04,1.5748182972246519e-02,1.6204431039729212e-04,24,1658
6.5000000000000002e-01,1.4856094456817376e-01,1.6388883889853124e-04,1.5989977630640164e-02,1.6388883889853107e-04,26,1684
6.6000000000000003e-01,1.4827369001494062e-01,1.6696024252736526e-04,1.6277232183873291e-02,1.6696024252736526e-04,30,1714
6.7000000000000004e-01,1.4801812409940865e-01,1.6837837400415654e-04,1.6532798099405280e-02,1.6837837400415640e-04,25,1739
6.8000000000000005e-01,1.4772915959365360e-01,1.7116979916765836e-04,1.6821762605160322e-02,1.7116979916765831e-04,31,1770
6.9000000000000006e-01,1.4757598591957635e-01,1.7109114086000154e-04,1.6974936279237598e-02,1.7109114086000143e-04,20,1790
7.0000000000000007e-01,1.4742896060009808e-01,1.7233878202642090e-04,1.7121961598715815e-02,1.7233878202642090e-04,20,1810
7.0999999999999996e-01,1.4717818178973172e-01,1.7472132297210793e-04,1.7372740409082200e-02,1.7472132297210774e-04,27,1837
7.1999999999999997e-01,1.4700194367671512e-01,1.7533167064260073e-04,1.7548978522098826e-02,1.7533167064260065e-04,23,1860
7.2999999999999998e-01,1.4669600336064542e-01,1.7782312185848960e-04,1.7854918838168480e-02,1.7782312185848939e-04,36,1896
7.3999999999999999e-01,1.4648233844255204e-01,1.8146316624167809e-04,1.8068583756261889e-02,1.8146316624167812e-04,23,1919
7.5000000000000000e-01,1.4621046372364566e-01,1.8243289431787979e-04,1.8340458475168273e-02,1.8243289431787985e-04,29,1948
7.6000000000000001e-01,1.4595494680635343e-01,1.8605928793209939e-04,1.8595975392460485e-02,1.8605928793209928e-04,28,1976
7.7000000000000002e-01,1.4568051311846850e-01,1.8909098591994076e-04,1.8870409080345419e-02,1.8909098591994049e-04,29,2005
7.8000000000000003e-01,1.4543401106527143e-01,1.9163270546311212e-04,1.9116911133542514e-02,1.9163270546311206e-04,27,2032
7.9000000000000004e-01,1.4531452200248915e-01,1.9227240651222685e-04,1.9236400196324773e-02,1.9227240651222683e-04,14,2046
8.0000000000000004e-01,1.4508037569660792e-01,1.9310018482282710e-04,1.9470546502206035e-02,1.9310018482282716e-04,30,2076
8.1000000000000005e-01,1.4490197125675433e-01,1.9648003453883939e-04,1.9648950942059606e-02,1.9648003453883947e-04,23,2099
8.2000000000000006e-01,1.4462943756341684e-01,1.9810482462830864e-04,1.9921484635397099e-02,1.9810482462830854e-04,32,2131
8.3000000000000007e-01,1.4444478542887035e-01,1.9846753883569229e-04,2.0106136769943602e-02,1.9846753883569223e-04,23,2154
8.3999999999999997e-01,1.4421577555112278e-01,1.9888688190466760e-04,2.0335146647691163e-02,1.9888688190466768e-04,26,2180
8.4999999999999998e-01,1.4398473366975273e-01,2.0181597629078828e-04,2.0566188529061231e-02,2.0181597629078822e-04,29,2209
8.5999999999999999e-01,1.4379291543806216e-01,2.0326954179006107e-04,2.0758006760751780e-02,2.0326954179006107e-04,23,2232
8.7000000000000000e-01,1.4361192788006683e-01,2.0375286652397261e-04,2.0938994318747149e-02,2.0375286652397250e-04,19,2251
8.8000000000000000e-01,1.4349766048392038e-01,2.0488612194183206e-04,2.1053261714893589e-02,2.0488612194183208e-04,14,2265
8.9000000000000001e-01,1.4320843709241590e-01,2.0865317821691759e-04,2.1342485106398069e-02,2.0865317821691754e-04,34,2299
9.0000000000000002e-01,1.4295547461573832e-01,2.1176935540489098e-04,2.1595447583075633e-02,2.1176935540489112e-04,29,2328
9.1000000000000003e-01,1.4279907534771225e-01,2.1308142610938847e-04,2.1751846851101726e-02,2.1308142610938839e-04,20,2348
9.2000000000000004e-01,1.4259309028034783e-01,2.1603794100296054e-04,2.1957831918466092e-02,2.1603794100296059e-04,21,2369
9.3000000000000005e-01,1.4238602866426736e-01,2.1709151560215883e-04,2.2164893534546593e-02,2.1709151560215899e-04,26,2395
9.4000000000000006e-01,1.4221987712684683e-01,2.1936731734286221e-04,2.2331045071967127e-02,2.1936731734286229e-04,22,2417
9.5000000000000007e-01,1.4194038575714221e-01,2.2068357315682642e-04,2.2610536441671741e-02,2.2068357315682631e-04,34,2451
9.5999999999999996e-01,1.4178248157685011e-01,2.2108250771054217e-04,2.2768440621963842e-02,2.2108250771054203e-04,16,2467
9.6999999999999997e-01,1.4158948833678825e-01,2.1999021302606813e-04,2.2961433862025701e-02,2.1999021302606818e-04,20,2487
9.7999999999999998e-01,1.4136209089613891e-01,2.2018174824993463e-04,2.3188831302675055e-02,2.2018174824993457e-04,29,2516
9.8999999999999999e-01,1.4114211976989424e-01,2.2200406564468412e-04,2.3408802428919753e-02,2.2200406564468412e-04,25,2541
1.0000000000000000e+00,1.4092807533801671e-01,2.2110396757862497e-04,2.3622846860797238e-02,2.2110396757862486e-04,25,2566
1.0100000000000000e+00,1.4068394962768163e-01,2.2219810165503067e-04,2.3866972571132298e-02,2.2219810165503064e-04,25,2591
1.0200000000000000e+00,1.4053555033477902e-01,2.2417093905091967e-04,2.4015371864034935e-02,2.2417093905091970e-04,21,2612
1.0300000000000000e+00,1.4029862176149477e-01,2.2725762008118729e-04,2.4252300437319199e-02,2.2725762008118735e-04,26,2638
1.0400000000000000e+00,1.4013660954096771e-01,2.3035538878747309e-04,2.4414312657846243e-02,2.3035538878747299e-04,19,2657
1.0500000000000000e+00,1.3998980391476495e-01,2.3075304239041205e-04,2.4561118284049020e-02,2.3075304239041219e-04,19,2676
1.0600000000000001e+00,1.3979734110196410e-01,2.3094024833737286e-04,2.4753581096849865e-02,2.3094024833737276e-04,26,2702
1.0700000000000001e+00,1.3962500863689922e-01,2.3318817889275465e-04,2.4925913561914752e-02,2.3318817889275456e-04,19,2721
1.0800000000000001e+00,1.3939280497256198e-01,2.3444636433833028e-04,2.5158117226252025e-02,2.3444636433833001e-04,27,2748
1.0900000000000001e+00,1.3921077583904587e-01,2.3533663933014937e-04,2.5340146359768098e-02,2.3533663933014939e-04,26,2774
1.1000000000000001e+00,1.3894163004416277e-01,2.3531125889249033e-04,2.5609292154651214e-02,2.3531125889249025e-04,32,2806
1.1100000000000001e+00,1.3880128920522231e-01,2.3742404036993260e-04,2.5749632993591644e-02,2.3742404036993252e-04,19,2825
1.1200000000000001e+00,1.3862472437051684e-01,2.3992305539545443e-04,2.5926197828297120e-02,2.3992305539545443e-04,21,2846
1.1300000000000001e+00,1.3847522226112136e-01,2.4199948414965761e-04,2.6075699937692598e-02,2.4199948414965763e-04,23,2869
1.1400000000000001e+00,1.3828092070409997e-01,2.4390452966478523e-04,2.6270001494713986e-02,2.4390452966478518e-04,26,2895
1.1500000000000001e+00,1.3807708384543724e-01,2.4527059550517275e-04,2.6473838353376713e-02,2.4527059550517275e-04,27,2922
1.1599999999999999e+00,1.3791062672221857e-01,2.4558971802259163e-04,2.6640295476595369e-02,2.4558971802259152e-04,25,2947
1.1699999999999999e+00,1.3772802260665457e-01,2.4635264382606687e-04,2.6822899592159371e-02,2.4635264382606671e-04,23,2970
1.1799999999999999e+00,1.3761932224101256e-01,2.4790836284024914e-04,2.6931599957801387e-02,2.4790836284024887e-04,15,2985
1.1899999999999999e+00,1.3743146463014655e-01,2.5103580197585371e-04,2.7119457568667384e-02,2.5103580197585371e-04,27,3012
1.2000000000000000e+00,1.3727021852361390e-01,2.5450541782525316e-04,2.7280703675200045e-02,2.5450541782525305e-04,24,3036
1.2100000000000000e+00,1.3702601162326072e-01,2.5360775818934680e-04,2.7524910575553219e-02,2.5360775818934669e-04,32,3068
1.2200000000000000e+00,1.3684291621531949e-01,2.5589859019780519e-04,2.7708005983494446e-02,2.5589859019780519e-04,23,3091
1.2300000000000000e+00,1.3669208893672191e-01,2.5673095700341623e-04,2.7858833262092049e-02,2.5673095700341617e-04,22,3113
1.2400000000000000e+00,1.3650698852516552e-01,2.5597174522652905e-04,2.8043933673648418e-02,2.5597174522652900e-04,24,3137
1.2500000000000000e+00,1.3635986903101405e-01,2.5688239613279649e-04,2.8191053167799882e-02,2.5688239613279643e-04,17,3154
1.2600000000000000e+00,1.3615209849052623e-01,2.5772318523971561e-04,2.8398823708287696e-02,2.5772318523971545e-04,25,3179
1.2700000000000000e+00,1.3590409678761969e-01,2.5938165066827294e-04,2.8646825411194229e-02,2.5938165066827278e-04,28,3207
1.2800000000000000e+00,1.3571815604717416e-01,2.6299689420644071e-04,2.8832766151639783e-02,2.6299689420644060e-04,25,3232
1.2900000000000000e+00,1.3554895194617370e-01,2.6433268840712323e-04,2.9001970252640220e-02,2.6433268840712307e-04,25,3257
1.3000000000000000e+00,1.3533126166768092e-01,2.6418264407370009e-04,2.9219660531133028e-02,2.6418264407369988e-04,23,3280
1.3100000000000001e+00,1.3512588367240677e-01,2.6413679431600598e-04,2.9425038526407193e-02,2.6413679431600576e-04,23,3303
1.3200000000000001e+00,1.3494670198345821e-01,2.6250686852688867e-04,2.9604220215355737e-02,2.6250686852688862e-04,21,3324
1.3300000000000001e+00,1.3470301757708986e-01,2.6306639011323496e-04,2.9847904621724090e-02,2.6306639011323496e-04,31,3355
1.3400000000000001e+00,1.3459685967118948e-01,2.6428382125967895e-04,2.9954062527624465e-02,2.6428382125967873e-04,16,3371
1.3500000000000001e+00,1.3443276371093918e-01,2.6527499009792587e-04,3.0118158487874778e-02,2.6527499009792587e-04,24,3395
1.3600000000000001e+00,1.3420890297368809e-01,2.6511709784130915e-04,3.0342019225125850e-02,2.6511709784130905e-04,25,3420
1.3700000000000001e+00,1.3409729195509104e-01,2.6547500846824991e-04,3.0453630243722895e-02,2.6547500846824980e-04,18,3438
1.3800000000000001e+00,1.3396311420963036e-01,2.6702576991858380e-04,3.0587807989183566e-02,2.6702576991858386e-04,15,3453
1.3900000000000001e+00,1.3381986967461235e-01,2.6793864827834676e-04,3.0731052524201580e-02,2.6793864827834670e-04,22,3475
1.4000000000000001e+00,1.3366234767049293e-01,2.6854022746839677e-04,3.0888574528321000e-02,2.6854022746839671e-04,17,3492
1.4099999999999999e+00,1.3339972241899148e-01,2.6699229897352494e-04,3.1151199779822482e-02,2.6699229897352472e-04,34,3526
1.4199999999999999e+00,1.3330936284944131e-01,2.6704199203167657e-04,3.1241559349372630e-02,2.6704199203167651e-04,16,3542
1.4299999999999999e+00,1.3316988156704407e-01,2.6889969205275279e-04,3.1381040631769865e-02,2.6889969205275274e-04,26,3568
1.4399999999999999e+00,1.3295924820643312e-01,2.6933496925839022e-04,3.1591673992380824e-02,2.6933496925839033e-04,24,3592
1.4500000000000000e+00,1.3275828687023986e-01,2.6974715631292336e-04,3.1792635328574077e-02,2.6974715631292325e-04,22,3614
1.4600000000000000e+00,1.3255897909811570e-01,2.6978196870651200e-04,3.1991943100698236e-02,2.6978196870651195e-04,25,3639
1.4700000000000000e+00,1.3238187910474494e-01,2.7082904588718608e-04,3.2169043094068983e-02,2.7082904588718613e-04,22,3661
1.4800000000000000e+00,1.3219836848500180e-01,2.7360770196892465e-04,3.2352553713812134e-02,2.7360770196892460e-04,22,3683
1.4900000000000000e+00,1.3203441161931645e-01,2.7456836069352295e-04,3.2516510579497490e-02,2.7456836069352295e-04,21,3704
1.5000000000000000e+00,1.3189205597261680e-01,2.7659291190105162e-04,3.2658866226197132e-02,2.7659291190105178e-04,18,3722
1.5100000000000000e+00,1.3174235534897127e-01,2.7695140959379394e-04,3.2808566849842652e-02,2.7695140959379388e-04,17,3739
1.5200000000000000e+00,1.3155481963079588e-01,2.7573836408036892e-04,3.2996102568018049e-02,2.7573836408036881e-04,27,3766
1.5300000000000000e+00,1.3142192951319623e-01,2.7626110754595194e-04,3.3128992685617698e-02,2.7626110754595178e-04,19,3785
1.5400000000000000e+00,1.3124161372887727e-01,2.7658716589611885e-04,3.3309308469936648e-02,2.7658716589611885e-04,22,3807
1.5500000000000000e+00,1.3103733809117810e-01,2.7529766632574732e-04,3.3513584107635844e-02,2.7529766632574716e-04,27,3834
1.5600000000000001e+00,1.3081726585504946e-01,2.7546793570294524e-04,3.3733656343764455e-02,2.7546793570294546e-04,25,3859
1.5700000000000001e+00,1.3056504453861978e-01,2.7724066424245796e-04,3.3985877660194168e-02,2.7724066424245807e-04,27,3886
1.5800000000000001e+00,1.3043905008276063e-01,2.7885311917378680e-04,3.4111872116053307e-02,2.7885311917378680e-04,17,3903
1.5900000000000001e+00,1.3027691769907621e-01,2.7952730437520864e-04,3.4274004499737727e-02,2.7952730437520859e-04,23,3926
1.6000000000000001e+00,1.3015884337369094e-01,2.8129961302745556e-04,3.4392078825123025e-02,2.8129961302745567e-04,16,3942
1.6100000000000001e+00,1.2992384096754733e-01,2.8316665053379844e-04,3.4627081231266586e-02,2.8316665053379844e-04,28,3970
1.6200000000000001e+00,1.2962311831032725e-01,2.8364705411900842e-04,3.4927803888486680e-02,2.8364705411900858e-04,34,4004
1.6300000000000001e+00,1.2949837974970774e-01,2.8281044893633736e-04,3.5052542449106196e-02,2.8281044893633731e-04,18,4022
1.6400000000000001e+00,1.2932241229823391e-01,2.8462502563505679e-04,3.5228509900580053e-02,2.8462502563505679e-04,20,4042
1.6500000000000001e+00,1.2915953470217151e-01,2.8655315590939959e-04,3.5391387496642439e-02,2.8655315590939964e-04,26,4068
1.6600000000000001e+00,1.2900340059153623e-01,2.9026057081117196e-04,3.5547521607277713e-02,2.9026057081117207e-04,25,4093
1.6699999999999999e+00,1.2890781303808185e-01,2.9110677493647443e-04,3.5643109160732066e-02,2.9110677493647443e-04,12,4105
1.6799999999999999e+00,1.2871067414962331e-01,2.9294396449687737e-04,3.5840248049190608e-02,2.9294396449687732e-04,29,4134
1.6899999999999999e+00,1.2859115176179331e-01,2.9498612709482941e-04,3.5959770437020651e-02,2.9498612709482941e-04,15,4149
1.7000000000000000e+00,1.2839124523376949e-01,2.9398398275206575e-04,3.6159676965044428e-02,2.9398398275206581e-04,29,4178
1.7100000000000000e+00,1.2812982348805538e-01,2.9462128062396554e-04,3.6421098710758569e-02,2.9462128062396554e-04,29,4207
1.7200000000000000e+00,1.2790739739052007e-01,2.9149064803082387e-04,3.6643524808293859e-02,2.9149064803082387e-04,27,4234
1.7300000000000000e+00,1.2771715148984394e-01,2.9044626724097179e-04,3.6833770708969961e-02,2.9044626724097179e-04,28,4262
1.7400000000000000e+00,1.2745101604222461e-01,2.9132860830369939e-04,3.7099906156589313e-02,2.9132860830369939e-04,31,4293
1.7500000000000000e+00,1.2729032116779887e-01,2.9269545442031511e-04,3.7260601031015063e-02,2.9269545442031517e-04,21,4314
1.7600000000000000e+00,1.2711435883356603e-01,2.9359309787740733e-04,3.7436563365247866e-02,2.9359309787740722e-04,24,4338
1.7700000000000000e+00,1.2684455977348311e-01,2.9643966516057870e-04,3.7706362425330806e-02,2.9643966516057876e-04,31,4369
1.7800000000000000e+00,1.2660765235977858e-01,2.9689874409525327e-04,3.7943269839035357e-02,2.9689874409525327e-04,27,4396
1.7900000000000000e+00,1.2646592596785569e-01,2.9834772911717367e-04,3.8084996230958255e-02,2.9834772911717367e-04,20,4416
1.8000000000000000e+00,1.2627879418222721e-01,2.9798514750181980e-04,3.8272128016586721e-02,2.9798514750181985e-04,27,4443
1.8100000000000001e+00,1.2619942953031360e-01,2.9793402694185334e-04,3.8351492668500325e-02,2.9793402694185329e-04,13,4456
1.8200000000000001e+00,1.2596010926031251e-01,2.9655144840666736e-04,3.8590812938501445e-02,2.9655144840666714e-04,30,4486
1.8300000000000001e+00,1.2585564670685495e-01,2.9717453449582882e-04,3.8695275491959003e-02,2.9717453449582887e-04,13,4499
1.8400000000000001e+00,1.2563190055507670e-01,2.9682277814029382e-04,3.8919021643737242e-02,2.9682277814029387e-04,29,4528
1.8500000000000001e+00,1.2536206776922698e-01,2.9876010686287447e-04,3.9188854429586972e-02,2.9876010686287447e-04,34,4562
1.8600000000000001e+00,1.2520443832318728e-01,2.9977290689998302e-04,3.9346483875626677e-02,2.9977290689998313e-04,25,4587
1.8700000000000001e+00,1.2503084058165362e-01,2.9750229530638899e-04,3.9520081617160342e-02,2.9750229530638899e-04,24,4611
1.8800000000000001e+00,1.2483660446265855e-01,2.9721132243141590e-04,3.9714317736155420e-02,2.9721132243141579e-04,29,4640
1.8900000000000001e+00,1.2469889917129227e-01,2.9839989146829358e-04,3.9852023027521694e-02,2.9839989146829358e-04,24,4664
1.9000000000000001e+00,1.2454206019174169e-01,2.9647423729816020e-04,4.0008862007072279e-02,2.9647423729816009e-04,26,4690
1.9100000000000001e+00,1.2441446509573764e-01,2.9786674734282048e-04,4.0136457103076319e-02,2.9786674734282053e-04,18,4708
1.9199999999999999e+00,1.2427163181326514e-01,3.0014767413031273e-04,4.0279290385548824e-02,3.0014767413031273e-04,18,4726
1.9299999999999999e+00,1.2404106958098907e-01,3.0115410292255100e-04,4.0509852617824887e-02,3.0115410292255094e-04,33,4759
1.9399999999999999e+00,1.2387663421899824e-01,3.0048938519434840e-04,4.0674287979815718e-02,3.0048938519434834e-04,21,4780
1.9500000000000000e+00,1.2367829921483119e-01,2.9950385452056239e-04,4.0872622983982781e-02,2.9950385452056250e-04,25,4805
1.9600000000000000e+00,1.2350061149446821e-01,2.9878819052024696e-04,4.1050310704345748e-02,2.9878819052024707e-04,22,4827
1.9700000000000000e+00,1.2336637640854520e-01,2.9748169670810396e-04,4.1184545790268763e-02,2.9748169670810407e-04,23,4850
1.9800000000000000e+00,1.2323545741279834e-01,2.9671219260326068e-04,4.1315464786015624e-02,2.9671219260326063e-04,19,4869
1.9900000000000000e+00,1.2314153653358638e-01,2.9713476912564339e-04,4.1409385665227602e-02,2.9713476912564350e-04,17,4886
2.0000000000000000e+00,1.2292818669405095e-01,2.9917477934223477e-04,4.1622735504763059e-02,2.9917477934223461e-04,29,4915
